image_id,PredictionString
52e9686ffccd0f4d3a6c58de8a12259b,13 0.0 1602 568 1822 776 13 0.0 427 855 576 939 13 0.0 1490 607 1894 1001 13 0.0 1449 664 1733 1108 11 0.0 1341 377 1665 523 13 0.0 392 900 711 1074 11 0.0 1318 416 1562 484 11 0.0 2160 2812 2268 2858 5 0.0 1620 675 1854 855 11 0.0 518 411 882 647 11 0.0 1652 518 1809 681 13 0.0 400 866 608 1007 11 0.0 1503 433 1674 506 13 0.0 522 563 846 894 13 0.0 531 698 666 832 13 0.0 1350 467 1575 810 13 0.0 446 827 671 962 13 0.0 355 534 936 1249 13 0.0 1566 641 1845 894 13 0.0 554 894 788 1086 13 0.1 1643 568 1764 669 11 0.1 752 411 968 478 13 0.1 544 641 729 894 13 0.1 414 771 711 1007 13 0.1 1665 517 1827 714 11 0.1 653 405 954 540 13 0.1 1364 495 1809 1153 11 0.1 1422 433 1773 692 8 0.1 603 967 720 1063 13 0.2 599 956 729 1080 11 0.3 1418 422 1638 484 13 0.4 585 686 702 810 13 0.4 454 675 819 1108 11 0.4 1440 411 1760 557 11 0.5 684 416 918 495 13 0.5 1373 444 1800 816 13 0.6 1678 562 1804 658
11ccd9217ba74bcc1021e91024591ba3,14 1 0 0 1 1
ec08aa8c34d48c492e9a8f9885f24acb,0 0.0 1164 704 1453 1001 14 0.9057644754648208 0 0 1 1
88d2ce200de6d068f75bd22fe9c9ff99,9 0.0 427 2019 598 2182 11 0.0 913 557 1048 607 0 0.0 1220 968 1427 1260 9 0.0 441 2031 747 2160 9 0.1 450 2059 567 2138 10 0.1 342 2222 450 2318 11 0.2 338 2216 446 2317 14 0.4448209013789892 0 0 1 1
e4c50af34882d9a1c5631007c1d2e05d,14 1 0 0 1 1
03b796fd180662c4e579a4b8894486a9,8 0.0 433 1265 489 1304 11 0.0 1290 303 1559 419 11 0.0 606 322 961 419 0 0.0 1169 645 1477 962 14 0.8253550082445145 0 0 1 1
8738f1843ea1425fdb36e2b0fac23626,13 0.0 588 576 772 801 11 0.0 1172 405 1320 459 11 0.0 536 439 720 571 13 0.0 500 674 728 811 11 0.0 644 425 792 479 11 0.0 1132 420 1340 498 0 0.0 1076 806 1176 967 11 0.0 1304 425 1480 542 13 0.0 488 679 564 747 11 0.0 1196 425 1508 801 11 0.1 1612 1841 1700 1973 13 0.1 1200 522 1532 898 11 0.1 1228 410 1452 508 11 0.1 672 415 868 464 11 0.1 576 430 768 532 5 0.1 1092 620 1752 1914 10 0.1 1624 1846 1696 1987 11 0.3 600 415 840 503 11 0.5 1180 410 1396 479 0 0.5 980 791 1188 1035
fd6b274f9e2ef0f660d52ed947e58ac3,14 1 0 0 1 1
10344d2fdc514205d230de6319408ecd,2 0.0 1127 658 1353 875 9 0.0 124 347 256 464 0 0.0 854 631 1375 1064 11 0.0 1879 1497 2122 1821 3 0.1 781 1289 1797 1672 14 0.4945424292236567 0 0 1 1
047815a469503dfe21da4a12e2514a15,14 1 0 0 1 1
f599fe9d73fb3cc607a03fb258b7e198,10 0.0 81 1170 576 1941 7 0.0 364 968 639 1148 11 0.0 180 456 598 866 11 0.0 1742 2334 1841 2447 7 0.0 108 720 738 1502 7 0.1 320 383 801 653 10 0.1 99 956 724 1462 0 0.3 950 658 1193 951 7 0.5 198 951 724 1367 11 0.6 274 371 774 686 10 0.7 9 759 792 1980
7e5b17cc5c955fc4f8e9a626ab69295e,8 0.0 770 1220 934 1476 13 0.0 433 1167 616 1375 10 0.0 1314 336 2194 1812 8 0.0 659 1002 1102 1822 13 0.0 462 1225 602 1321 7 0.0 650 1151 1025 1854 7 0.1 1323 250 2204 1865 3 0.1 679 1092 2243 2153 8 0.3 847 1311 910 1375
9d3db915dfabc8a9ac9cda6223856b90,13 0.0 1923 1166 2189 1443 11 0.0 1735 530 1947 612 6 0.0 1681 923 2189 1652 5 0.0 1809 1064 2204 1584 3 0.0 705 1540 2001 2143 10 0.0 168 1293 838 1618 11 0.0 2228 2012 2337 2235 0 0.0 1218 943 1513 1244 7 0.0 281 1006 1035 1560 13 0.0 1854 1069 2184 1555 10 0.1 99 1317 537 1740 10 0.1 345 1351 996 1691 6 0.1 1582 972 2278 2109 7 0.1 355 1370 1006 1672 13 0.2 1666 860 2258 2196 5 0.5 1637 918 2278 2119 10 0.7 153 1322 927 1895
47437878d27d009dcc9fcda42255c2c8,14 1 0 0 1 1
a2a6d6a2246027eb628f5841701644cc,14 1 0 0 1 1
6fe8ac8da89618e402e51dd7e1e103fe,14 1 0 0 1 1
7a4e9f9b2fd1e2423d98dbaa316d199f,11 0.0 788 10 1028 54 11 0.0 656 459 924 503 5 0.0 1320 1167 1760 1665 14 0.8754767403006554 0 0 1 1
ee75644cf6df02e60e3a6b1220b0528f,8 0.0 1945 1566 2004 1614 11 0.0 888 390 1131 426 11 0.0 1642 336 1850 420 13 0.0 1895 1710 2143 1812 11 0.0 799 390 1072 438 11 0.0 233 1836 293 1920 11 0.1 1583 354 1816 408 14 0.8370689973235129 0 0 1 1
b681e8429d0e437034518de0ae6f6468,14 1 0 0 1 1
e82e5f7cf9eaffcf52a36ee49e4b576a,14 1 0 0 1 1
c34ccf37fcb956312549d7a582f19788,0 0.0 1611 896 1898 1160 11 0.0 2578 2918 2707 2988 3 0.2 1043 1881 2338 2473 14 0.22118204925209284 0 0 1 1
9021a7769e065e341d0893fac8250f2f,11 0.0 362 2109 430 2208 11 0.0 750 1851 923 2005 3 0.2 986 1631 2160 2054 0 0.3 1363 648 1646 983 11 0.4 765 1878 907 1961
6c71ea8dbd37e59b995085cd189e1621,13 0.0 576 782 743 990 13 0.0 527 844 711 928 13 0.1 621 855 702 945 13 0.1 630 866 689 923 5 0.1 302 675 1066 1823 8 0.2 630 866 693 923 14 0.34940721467137337 0 0 1 1
f3699d3679128726466b307f7a7cba73,13 0.0 526 591 873 962 13 0.0 526 602 724 827 13 0.0 468 613 603 697 13 0.1 504 608 671 742 14 0.25322896242141724 0 0 1 1
57a1a6b02398e336508aa57ecf962e74,8 0.0 1673 1324 1728 1382 9 0.0 214 1960 814 2266 11 0.0 1500 295 1791 526 13 0.0 496 572 959 1191 8 0.0 459 1330 514 1364 8 0.0 432 1295 527 1364 11 0.0 1332 422 1787 700 13 0.0 314 838 746 1156 11 0.0 418 416 741 613 13 0.0 373 1260 509 1376 13 0.0 382 1197 655 1526 5 0.0 1714 1006 2160 2156 9 0.0 2028 2260 2164 2341 11 0.0 432 341 932 717 5 0.0 246 1110 773 1844 13 0.0 355 1220 568 1405 11 0.0 105 2029 191 2278 8 0.0 368 1260 518 1399 6 0.1 300 1139 673 1792 2 0.1 359 1249 532 1382 11 0.1 1382 376 1755 578 13 0.2 305 1145 687 1792 13 0.2 236 665 818 1191 11 0.3 518 399 873 572 0 0.6 1187 867 1519 1307 3 0.8 755 1746 1973 2307
24dc9a75eac9086166bd3ea01ae2cd2c,14 1 0 0 1 1
8b0d1968a2f5c7d6f4fd31b9b6fa37d0,13 0.0 389 1395 600 1519 9 0.0 241 897 826 2069 8 0.0 397 1709 432 1751 13 0.0 421 1590 693 1680 13 0.0 304 1519 752 1879 13 0.0 413 1424 561 1486 0 0.1 1052 888 1340 1305 13 0.1 386 1614 654 1728 14 0.8301457166671753 0 0 1 1
2e7031642f0d951eda8e991c77c611c2,14 1 0 0 1 1
cbd0a639798ad947081a059a87ca3e94,14 1 0 0 1 1
203e51fe440b4468f4142d795d381cb4,11 0.0 1424 366 1602 480 11 0.0 427 2172 491 2322 0 0.0 1156 576 1672 1134 13 0.0 1657 576 1816 744 11 0.1 1463 360 1667 450 0 0.8 1344 636 1612 972 14 0.3222723212093115 0 0 1 1
16f1811f5ce5fef3f8ef60b2fc675af5,11 0.0 545 96 1015 504 13 0.0 479 362 896 723 13 0.0 1836 1236 2039 1309 0 0.0 798 261 1561 1218 13 0.0 1822 1149 2075 1392 11 0.0 368 421 559 609 9 0.0 35 2220 89 2344 7 0.0 377 430 572 613 5 0.0 310 311 998 1424 9 0.0 355 417 603 613 9 0.0 1800 971 2252 2056 9 0.0 665 201 1556 1804 2 0.0 962 371 1547 815 5 0.0 1401 513 2137 1708 9 0.1 1889 1122 2159 1900 0 0.1 1228 481 1512 742 13 0.1 1924 1227 2035 1291 2 0.2 1326 549 1507 723 0 0.4 935 440 1552 783 2 0.4 1374 600 1490 710 11 0.5 599 224 1002 412 2 0.5 1210 421 1503 787 3 0.8 692 952 2004 1685 14 0.3517626002430916 0 0 1 1
342ac977b5591f53b37f9fcce27bfa2c,11 0.0 2272 2138 2336 2227 5 0.0 1437 449 1852 1202 11 0.0 639 244 981 349 3 0.0 356 1939 1665 2836 9 0.0 776 465 1656 2099 5 0.0 278 1778 776 2238 5 0.2 265 715 858 2288 3 0.4 798 1141 2144 2193 14 0.4475063234567642 0 0 1 1
6efc2a619fbf842eeadbb1abc9b523f5,13 0.0 352 1646 616 1719 9 0.0 236 1709 520 1895 7 0.0 1216 2041 1656 2471 0 0.0 1072 869 1228 1030 8 0.0 1384 1655 1424 1689 9 0.0 44 1265 136 1592 9 0.0 272 1685 640 1851 11 0.0 1084 576 1280 688 9 0.0 4 1206 128 1846 9 0.0 332 1641 608 1768 0 0.0 948 830 1372 1240 9 0.0 72 1279 152 1504 3 0.0 720 1396 1572 1807 9 0.0 280 1694 484 1807 11 0.1 1100 596 1252 649 0 0.7 1016 850 1240 1118 14 0.061540755443274975 0 0 1 1
18c93180fe5e1c5658a5d7ad18d7c26f,14 1 0 0 1 1
b176812b6d85e2bad51164998ec32581,2 0.0 1378 2614 1528 2836 9 0.0 1487 2626 1638 2814 3 0.0 739 1235 1807 1856 11 0.0 684 382 963 449 3 0.0 821 2243 1907 2830 9 0.0 1405 2554 1565 2836 8 0.0 995 460 1058 526 0 0.0 1173 582 1455 969 14 0.8982900977134705 0 0 1 1
d709c132746f0409128eaa1c87a9a274,11 0.0 1188 142 1433 233 8 0.0 467 1168 580 1281 9 0.0 467 1163 569 1277 8 0.1 549 726 588 759 8 0.2 471 1111 514 1149 14 0.6116888262331486 0 0 1 1
54cf3b86aba7151a1bbca30db954307e,13 0.0 788 873 923 967 13 0.0 625 1793 980 2010 13 0.0 636 1811 935 1916 14 0.6805061250925064 0 0 1 1
0cadc7fd92caf5c27d7ce718d089897d,14 1 0 0 1 1
79dc479648b23db3616339b4a79011b8,14 1 0 0 1 1
4597cf072dafa598c3396af5b395da05,0 0.0 1290 663 1491 865 0 0.4 1230 651 1521 983 14 0.6320364326238632 0 0 1 1
04b68e83e611caf345b0a1dc9c65ec88,14 1 0 0 1 1
6f2237ac129bdb372382853afb3fee6f,14 1 0 0 1 1
79054bd52e5f6ebcda94fdc54e2fada5,14 1 0 0 1 1
f6ed82702d0d0c10a5e4091142c2d484,14 1 0 0 1 1
a12c4d0713661192a6e0bbd0ed1b231e,11 0.0 553 311 878 428 11 0.0 660 335 806 374 11 0.0 684 330 901 384 11 0.0 526 350 767 408 11 0.2 593 326 838 394 14 0.821439191699028 0 0 1 1
92a7c4fdc48bc4b5567b292cb57a201d,8 0.0 1633 1119 1680 1150 9 0.0 1613 1291 1700 1405 9 0.0 1518 477 1795 1519 8 0.0 593 582 668 664 9 0.0 451 455 502 523 8 0.0 1613 1546 1684 1614 8 0.0 455 459 502 518 9 0.0 0 0 300 591 8 0.0 1392 577 1431 614 13 0.0 1419 518 1494 605 8 0.0 1506 468 1550 505 5 0.0 190 296 984 2119 9 0.0 1530 1141 1799 1701 9 0.0 1613 1519 1763 1701 8 0.0 1388 596 1419 623 9 0.0 1554 1182 1739 1528 5 0.0 1372 450 1787 1673 8 0.0 1629 1309 1700 1378 8 0.0 549 900 593 937 8 0.0 1629 1541 1747 1673 8 0.0 708 637 739 664 8 0.0 518 532 585 614 8 0.1 1656 1591 1735 1673 9 0.1 1637 1564 1739 1673 9 0.1 1360 391 1842 1814 8 0.2 1502 1132 1542 1169 8 0.2 1451 532 1486 568 8 0.2 617 596 656 632 9 0.2 237 318 933 2019 8 0.4 530 541 569 577 14 0.4136345777660608 0 0 1 1
0ccde8751e5952ea6bb047378dcbabba,14 1 0 0 1 1
3185bd3972ec4bc6029fbfe00af919f0,14 1 0 0 1 1
b2036bab38a8e48baca67602a5679fe2,9 0.0 1414 1072 1586 1262 11 0.0 1254 262 1398 294 13 0.0 1609 572 1703 705 11 0.0 586 1903 820 2064 0 0.0 1000 581 1234 818 9 0.0 0 0 398 468 3 0.0 496 1234 1383 1750 12 0.0 164 133 828 1975 11 0.0 566 306 770 347 13 0.0 1625 609 1691 677 11 0.0 1324 262 1453 318 11 0.1 1211 258 1441 306 3 0.1 563 1068 1754 1834 14 0.14478991739451885 0 0 1 1
7468f45287e2ad4f1375f721fbe92202,9 0.0 1410 0 1847 114 11 0.0 616 328 910 432 8 0.0 303 989 388 1063 11 0.0 1485 363 1704 532 3 0.6 727 1610 1695 1968 0 0.8 1106 701 1396 1043
2764d6e99a99ac47b4a534511fad4db4,9 0.0 194 1265 432 1539 6 0.0 1442 715 1839 1558 0 0.0 987 545 1379 932 13 0.0 1494 812 1803 1381 9 0.0 0 959 143 1686 2 0.0 840 0 963 43 9 0.0 1316 1268 1902 1574 9 0.0 4 731 258 1709 7 0.0 1427 696 1878 1613 9 0.0 1383 681 1878 1624 7 0.0 1573 1245 1894 1578 7 0.0 147 851 697 1446 11 0.0 487 220 781 367 9 0.0 1942 1129 2029 1647 13 0.0 1395 383 1561 630 7 0.0 1221 1079 1894 1578 11 0.0 1779 1381 1958 1647 9 0.0 436 1183 804 1524 9 0.0 1831 704 2029 1412 13 0.0 1395 495 1843 1586 5 0.0 222 398 765 1547 7 0.0 135 1261 491 1539 9 0.0 1526 944 1847 1508 9 0.0 571 356 1419 1702 2 0.0 1125 588 1248 727 9 0.0 12 1005 396 1601 7 0.1 444 1172 777 1497 2 0.1 1078 568 1284 847 0 0.1 1066 576 1284 843 5 0.2 1316 360 1863 1644 7 0.2 1530 1005 1867 1516 9 0.3 143 1191 590 1504 7 0.4 115 1145 678 1504 3 0.8 571 1083 1664 1543 14 0.06337298871949315 0 0 1 1
5c6ffc9cdf3d6d485aaf30a52eb9b525,14 1 0 0 1 1
f1346d86077f3f3014e64112a8e72eef,14 1 0 0 1 1
235fa5309a20f02f306297fee158a109,14 1 0 0 1 1
ddf377d1b071c2cec89dec0672f4156a,14 1 0 0 1 1
8b783188befa28d99bbf268a7f30bf0c,14 1 0 0 1 1
ef840fd4320e6048b9ef9cc0bf7b90d4,14 1 0 0 1 1
e2541543a44d7df5c1ededc8e77bd045,14 1 0 0 1 1
af45d7c1bc7db86bece7f8b21dfc228d,14 1 0 0 1 1
e0dc2e79105ad93532484e956ef8a71a,11 0.0 1359 76 1775 496 11 0.0 1225 175 1435 312 5 0.0 1485 978 2018 2259 9 0.0 894 525 1586 1843 5 0.0 218 213 940 2141 10 0.0 449 1503 596 1635 13 0.0 432 1442 629 1607 13 0.0 445 1342 558 1513 13 0.0 1431 388 1678 643 2 0.0 1217 548 1359 747 11 0.0 1506 236 1779 454 13 0.0 323 1196 478 1494 9 0.0 231 350 965 2118 10 0.0 428 1446 524 1598 11 0.0 1431 199 1666 312 11 0.0 252 1465 352 1598 0 0.0 1200 539 1355 804 11 0.0 436 1465 617 1635 11 0.0 625 137 965 232 11 0.0 260 1446 495 1588 9 0.0 654 411 1389 2061 13 0.0 289 1106 659 1697 13 0.1 399 1314 608 1626 10 0.1 260 1456 336 1616 2 0.1 1158 539 1384 851 11 0.1 432 1437 541 1588 13 0.1 327 1215 558 1616 13 0.2 428 1380 537 1593 5 0.2 1359 482 1980 1910 11 0.6 1477 184 1712 383 3 0.8 566 1267 1854 2028 0 0.8 1108 525 1368 860
d7a747c3bd660fdb17d07d68c293ada9,14 1 0 0 1 1
dc9e144a10314830c3449ee8f1106448,10 0.0 285 2088 383 2259 11 0.0 1411 308 1770 420 10 0.0 305 2117 374 2218 11 0.0 300 2111 374 2212 14 0.8909053057432175 0 0 1 1
07ea0f8d7b7f1fb150c5afb04dc26c9a,14 1 0 0 1 1
367d407eeafceb8dd55ee11f7e52b3d7,13 0.0 1815 544 2019 723 9 0.0 2247 723 2485 1968 13 0.0 1679 380 1854 625 11 0.0 660 250 1005 342 0 0.0 1262 576 1577 929 3 0.0 927 1468 2024 1881 13 0.1 1728 451 1985 756 13 0.5 1772 506 1961 685 13 0.6 1577 310 1917 669 14 0.9019496589899064 0 0 1 1
714d10886bc8bf6a1f1adc0f61127071,8 0.0 2020 1730 2084 1808 11 0.0 1458 234 1787 306 0 0.0 713 1446 1088 1997 7 0.0 704 1424 1101 2008 8 0.0 1677 812 1938 1135 9 0.1 727 1402 1074 2008 8 0.4 1718 873 1897 1068 14 0.8026304841041565 0 0 1 1
f8be8b8d517d3b48315bbbeda0ad3a79,11 0.0 1676 270 1921 489 8 0.0 2048 1017 2107 1073 11 0.0 1399 292 1644 421 11 0.0 1489 292 1766 393 3 0.0 577 1337 1898 2415 11 0.0 1444 225 1948 562 11 0.0 2062 1539 2275 2460 8 0.1 2107 1107 2180 1174 10 0.1 254 798 1017 2000 11 0.1 2112 2157 2207 2359 11 0.2 1499 275 1885 438 0 0.8 1222 556 1657 1011 14 0.16071026865392926 0 0 1 1
b2ebfd781d0d4b97f634e797cda68ef9,14 1 0 0 1 1
05a548fd37b6e44ab97a48dabee57c21,14 1 0 0 1 1
008bdde2af2462e86fd373a445d0f4cd,3 0.2 1066 1389 1953 1772 0 0.7 1427 821 1724 1192
f5de7e513d2c4085e8b7fd6b5e5db57a,11 0.0 621 236 886 337 7 0.0 572 816 805 1181 6 0.0 337 1125 472 1254 11 0.0 95 1575 185 1744 7 0.0 428 714 833 1232 7 0.0 248 928 549 1446 0 0.0 1197 557 1395 776 5 0.0 90 489 823 1519 11 0.1 720 270 909 371 13 0.1 337 1153 472 1283 7 0.2 333 1142 477 1277 8 0.2 337 1142 472 1282 11 0.3 1170 315 1408 405 0 0.8 1084 534 1399 861 3 0.8 662 1266 1737 1727
97eefe9bc5a1a7d4dd2c0fa36b407b2d,14 1 0 0 1 1
127e2784b91becce4ac297255904033e,14 1 0 0 1 1
86fa4d1e5cc255212325d29ff77600fe,9 0.0 1580 1555 2345 2151 2 0.0 1575 1361 1931 1780 13 0.0 1600 1392 1995 1895 2 0.0 1669 1487 1733 1539 9 0.0 1536 1403 2019 1869 11 0.0 1422 188 1763 325 5 0.0 291 576 918 2026 8 0.0 1689 1497 1758 1565 10 0.0 212 2047 277 2204 0 0.0 958 623 1728 1282 11 0.0 1610 178 1896 319 11 0.0 696 147 1012 225 11 0.0 222 2057 281 2204 8 0.0 1624 1434 1866 1696 8 0.0 1659 1476 1768 1581 9 0.1 1639 1706 2271 1921 3 0.1 859 1466 2044 1942 8 0.2 1679 1497 1738 1549 0 0.7 1259 639 1679 1120
d4ef228d7d297b572a2049a75d3c9d26,10 0.0 633 2021 732 2115 2 0.0 1582 879 1705 1078 11 0.0 633 2021 727 2109 13 0.0 1840 1277 2162 1365 2 0.0 1453 832 1705 1160 11 0.0 2344 2027 2438 2150 0 0.3 1459 820 1711 1137 14 0.1190697280690074 0 0 1 1
0271d381c3e88527721efcfaf518be71,5 0.0 254 883 939 2110 11 0.0 241 2173 333 2363 10 0.0 250 2162 342 2357 0 0.0 1147 786 1600 1284 11 0.1 1637 436 1864 556 14 0.8186480924487114 0 0 1 1
8d14c321b87595be89926a9b5219150b,14 1 0 0 1 1
e0c6e37639776cb11ed37eb94922df25,9 0.0 342 2490 392 2532 13 0.0 685 744 843 852 11 0.0 1419 456 1652 576 11 0.0 1607 468 1900 594 0 0.0 1310 852 1553 1122 9 0.0 2282 2694 2332 2790 11 0.0 1558 456 1821 552 11 0.1 1503 468 1726 570 14 0.3459297036752105 0 0 1 1
e46387455235ca9767ea8648b6ed08c1,14 1 0 0 1 1
81228a9f8fca8710e0f6f9aedf9bd667,3 0.0 480 1865 1420 2393 10 0.0 0 2095 460 2500 14 0.9051282852888108 0 0 1 1
528800fde9832ed21a8c8c6f45cddf14,14 1 0 0 1 1
645f1d663a0008a679a6187bef19e968,14 1 0 0 1 1
b4c7e3c3881a4f6198995e41c28ee42f,0 0.0 1206 872 1368 1102 0 0.0 990 844 1440 1311 11 0.1 293 787 441 1063 3 0.4 810 1581 1791 1946 0 0.7 1125 855 1390 1181 14 0.17112221103161573 0 0 1 1
5b60ed5c54d1c07ce7c02515c7499c1c,11 0.0 1310 474 1558 624 11 0.0 799 486 1052 552 10 0.0 1974 1416 2223 1794 11 0.0 1493 492 1716 612 0 0.0 1181 678 1682 1164 11 0.0 1384 498 1667 594 10 0.1 2034 1500 2153 1740 11 0.1 2034 1512 2163 1722 11 0.1 1334 498 1513 588 3 0.7 952 1332 1826 1674 0 0.9 1225 684 1518 1050
19c44a83a0b26af42aefbcbf7b9f9380,10 0.0 187 1823 257 1922 7 0.0 1200 446 1721 1120 11 0.0 1348 413 1542 555 5 0.0 479 954 927 1580 9 0.0 1394 1538 1515 1609 8 0.0 409 1049 456 1106 11 0.0 541 361 798 551 8 0.0 623 750 717 816 7 0.0 900 498 1215 921 8 0.0 631 1300 674 1348 8 0.0 518 1130 565 1158 13 0.0 880 513 1215 907 8 0.0 565 1106 627 1149 13 0.0 611 446 841 769 8 0.0 814 1253 853 1310 9 0.0 1433 1547 1476 1595 13 0.0 514 460 724 793 8 0.0 386 731 662 1158 9 0.0 409 774 868 1571 13 0.0 386 669 693 1139 13 0.0 576 456 771 664 11 0.0 627 389 771 437 9 0.0 884 522 1227 897 11 0.0 678 384 888 446 8 0.0 397 930 565 1111 8 0.0 557 721 709 826 11 0.0 187 1813 265 1917 8 0.0 541 1106 592 1158 8 0.0 401 1058 440 1096 11 0.0 1274 389 1554 498 8 0.1 397 650 794 1585 8 0.1 701 1329 744 1376 13 0.1 475 674 701 854 9 0.1 1418 1533 1476 1618 8 0.1 506 721 643 835 8 0.1 440 949 545 1058 11 0.1 1281 427 1601 812 13 0.1 1281 437 1597 807 7 0.1 1238 446 1815 1666 8 0.1 534 1125 580 1163 8 0.1 487 959 537 1020 8 0.1 650 750 705 797 13 0.2 444 503 767 916 10 0.3 1223 356 1834 1599 5 0.3 347 579 876 1690 11 0.4 569 375 849 460 7 0.4 1274 427 1620 802 13 0.6 518 422 888 878 14 0.3991669453680515 0 0 1 1
e0f515ce8c2f2788d36dbbcee022a14d,8 0.0 844 1301 955 1389 9 0.0 697 598 990 967 13 0.0 732 645 932 961 8 0.0 809 908 885 967 2 0.0 738 645 938 949 9 0.1 756 721 914 908 8 0.1 762 715 914 955 2 0.1 756 727 908 891 8 0.2 756 744 902 861 14 0.5734660513699055 0 0 1 1
690f60dc7bb8faf32394031b8c300891,14 1 0 0 1 1
e0c1b7e120635b0932bbb0224363ffd4,14 1 0 0 1 1
c87a07a686bc8e8e528209a582d5043c,11 0.0 135 2368 216 2458 8 0.0 1679 1744 1737 1789 14 0.5634481683373451 0 0 1 1
fccdeeae9c0bd0c2e13d2e9220ada9a4,0 0.0 1389 840 1543 1032 11 0.0 868 2712 1121 2886 11 0.0 1444 366 1642 450 11 0.0 685 402 868 498 13 0.0 397 2004 685 2172 13 0.0 1587 1734 1900 2160 8 0.0 814 1824 863 1866 11 0.0 1741 378 1890 468 10 0.0 278 2262 347 2364 11 0.0 278 2268 352 2352 11 0.0 754 402 1022 456 11 0.0 873 396 1052 444 11 0.0 1518 360 1702 426 5 0.0 318 948 1067 2184 11 0.0 1662 366 1870 450 5 0.1 1627 1092 2163 1902 11 0.2 1518 348 1796 438 3 0.3 943 1644 1965 2142 0 0.4 1275 828 1553 1080 14 0.43307839427143335 0 0 1 1
c507a510f4c6b6f210fb060d241c6d8a,14 1 0 0 1 1
dc2cf5d5d0c04cabed09513c44ede6d4,14 1 0 0 1 1
f890e83cfa9198db05bc36b3ffc14c4d,11 0.0 810 408 1188 546 6 0.0 2016 1260 2280 1518 13 0.0 912 648 1242 1092 11 0.0 1638 414 1932 564 10 0.0 300 2022 396 2172 11 0.0 1794 360 2190 696 11 0.0 1056 402 1260 474 11 0.0 294 2004 402 2172 0 0.0 1638 1992 2154 2490 9 0.0 984 606 1398 1902 6 0.0 540 1530 948 1890 9 0.0 1746 1308 1968 1644 11 0.0 1050 402 1314 534 11 0.0 1752 438 1962 492 11 0.0 960 408 1182 468 11 0.0 732 420 978 612 13 0.0 1968 1086 2214 1308 11 0.0 1170 444 1320 570 6 0.2 1992 1266 2412 1668 7 0.2 2010 1230 2400 1680 11 0.2 1656 438 1872 510 0 0.2 1476 870 1740 1164 11 0.3 1758 426 2058 510 11 0.3 906 402 1260 498 11 0.4 1860 420 2124 552 3 0.8 942 1530 2178 2052
a43c51dd8e8e501bb4c3a3054dd046c0,9 0.0 810 315 909 377 0 0.3 1080 990 1363 1288 3 0.6 783 1676 1782 2059 14 0.13675702922046185 0 0 1 1
5a09dc583a83bf49eb3a245a4dcbea1d,0 0.0 1376 550 1907 1070 11 0.0 1549 349 1844 449 9 0.0 1603 1526 2202 1733 11 0.0 723 0 1121 95 11 0.0 757 384 1180 479 9 0.0 1588 1171 2109 1680 3 0.0 1170 1295 2104 1715 0 0.7 1494 574 1726 816 14 0.872859001159668 0 0 1 1
b7b4381159d2df03eae9c807e19c5f11,0 0.0 1342 1152 1656 1455 3 0.0 1073 1981 2136 2638 9 0.0 1538 2495 2209 2761 9 0.0 1264 334 1569 1344 13 0.0 1641 693 2214 1220 8 0.0 1775 1511 1847 1573 9 0.0 1146 774 1749 2477 5 0.0 506 1083 924 1635 4 0.0 1734 1505 2270 1956 8 0.0 2064 1053 2152 1133 5 0.0 294 1591 934 2699 5 0.0 191 594 1022 2891 13 0.1 1543 625 2054 1022 7 0.1 1718 1480 2270 1926 8 0.4 2074 1065 2131 1108 7 0.4 1662 1059 2312 1926 14 0.06651715468615294 0 0 1 1
859b2897036f5ebf281996b5c3ed5571,14 1 0 0 1 1
78920201559a84ae65d928a6167b73e8,11 0.0 183 1699 253 1804 13 0.0 1305 712 1542 987 13 0.0 1468 797 1620 873 10 0.1 1659 1808 1737 1898 8 0.1 421 1001 467 1035 13 0.1 1348 759 1636 949 11 0.1 1663 1804 1745 1903 11 0.1 1425 1614 1546 1737 6 0.2 1262 683 1585 1011 13 0.4 1254 674 1624 1092 11 0.7 1445 1633 1534 1704 14 0.6590242311358452 0 0 1 1
435ab3812fb181923346ede78dd5b9a1,14 1 0 0 1 1
0403dda5a9bf46457517b604869d530d,14 1 0 0 1 1
b3db42a01ac63823463dbfbc952d98fc,9 0.0 2382 2388 2430 2472 11 0.0 1800 372 2100 432 9 0.0 2382 2316 2442 2466 13 0.0 1032 618 1212 720 2 0.0 1386 2832 1602 3048 14 0.8962345272302628 0 0 1 1
1417df96cf0ef3878d5be9cbf5b03b0b,8 0.0 1524 1011 1563 1053 11 0.0 560 337 732 378 13 0.0 1553 1130 1824 1354 11 0.0 374 325 565 485 9 0.0 236 1756 388 1887 13 0.0 1686 1147 1770 1224 9 0.0 713 379 821 503 8 0.0 1686 1135 1770 1224 9 0.0 1126 0 1485 183 11 0.0 1180 278 1534 367 9 0.0 1322 976 1578 1248 13 0.0 1504 804 1957 1354 9 0.0 187 1703 369 1922 7 0.0 1514 804 1961 1366 11 0.0 54 1745 374 2117 9 0.0 1549 1189 1873 1413 9 0.1 64 1751 354 2088 11 0.1 1357 284 1583 384 8 0.1 241 1745 344 1833 11 0.1 521 331 777 390 9 0.1 241 1745 344 1833 8 0.1 1711 1147 1755 1189 0 0.4 1032 686 1308 958 3 0.8 698 1337 2035 2034 14 0.09263574564829467 0 0 1 1
d343221fe29d689f6d6e5b1501774ee4,14 1 0 0 1 1
b24786ead7a3022992f42c4bc7802ff1,14 1 0 0 1 1
